Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
3 of Diamonds,"['3 of Diamonds', '8 of Hearts', 'Ace of Hearts', 'Queen of Diamonds', '7 of Spades', 'King of Clubs', '3 of Hearts', '7 of Clubs', 'Ace of Diamonds', 'Queen of Spades', 'Jack of Diamonds']",119,24,Jack of Spades,"['Ace of Clubs', '2 of Hearts', '3 of Spades', '2 of Clubs', '9 of Hearts']",5,20,False
3 of Diamonds,"['3 of Diamonds', '8 of Hearts', 'Ace of Hearts', 'Queen of Diamonds', '7 of Spades', 'King of Clubs', '3 of Hearts', '7 of Clubs', 'Ace of Diamonds', 'Queen of Spades', 'Jack of Diamonds', '6 of Clubs', '9 of Spades']",106,17,Jack of Spades,"['Ace of Clubs', '2 of Hearts', '3 of Spades', '2 of Clubs', '9 of Hearts']",5,20,False
3 of Diamonds,"['3 of Diamonds', '8 of Hearts', 'Ace of Hearts', 'Queen of Diamonds', '7 of Spades', 'King of Clubs', '3 of Hearts', '7 of Clubs', 'Ace of Diamonds', 'Queen of Spades', 'Jack of Diamonds', '6 of Clubs', '9 of Spades']",0,13,Jack of Spades,"['Ace of Clubs', '2 of Hearts', '3 of Spades', '2 of Clubs', '9 of Hearts']",5,20,False
3 of Diamonds,"['3 of Diamonds', '8 of Hearts', 'Ace of Hearts', 'Queen of Diamonds', '7 of Spades', 'King of Clubs', '3 of Hearts', '7 of Clubs', 'Ace of Diamonds', 'Queen of Spades', 'Jack of Diamonds', '6 of Clubs', '9 of Spades']",54,20,Jack of Spades,"['Ace of Clubs', '2 of Hearts', '3 of Spades', '2 of Clubs', '9 of Hearts']",5,20,False
3 of Diamonds,"['3 of Diamonds', '8 of Hearts', 'Ace of Hearts', 'Queen of Diamonds', '7 of Spades', 'King of Clubs', '3 of Hearts', '7 of Clubs', 'Ace of Diamonds', 'Queen of Spades', 'Jack of Diamonds', '6 of Clubs', '9 of Spades', '2 of Spades', '10 of Spades']",0,20,Jack of Spades,"['Ace of Clubs', '2 of Hearts', '3 of Spades', '2 of Clubs', '9 of Hearts']",5,20,False
Ace of Diamonds,"['Ace of Diamonds', '9 of Diamonds', '8 of Diamonds', '4 of Clubs', '10 of Spades', '6 of Diamonds', 'Queen of Hearts', 'Ace of Clubs', '8 of Spades', '9 of Hearts', 'King of Hearts']",119,17,9 of Spades,"['Jack of Diamonds', '8 of Hearts']",2,19,False
Ace of Diamonds,"['Ace of Diamonds', '9 of Diamonds', '8 of Diamonds', '4 of Clubs', '10 of Spades', '6 of Diamonds', 'Queen of Hearts', 'Ace of Clubs', '8 of Spades', '9 of Hearts', 'King of Hearts']",108,24,9 of Spades,"['Jack of Diamonds', '8 of Hearts']",2,19,False
Ace of Diamonds,"['Ace of Diamonds', '9 of Diamonds', '8 of Diamonds', '4 of Clubs', '10 of Spades', '6 of Diamonds', 'Queen of Hearts', 'Ace of Clubs', '8 of Spades', '9 of Hearts', 'King of Hearts', '2 of Spades', '8 of Clubs']",0,16,9 of Spades,"['Jack of Diamonds', '8 of Hearts']",2,19,False
Ace of Diamonds,"['Ace of Diamonds', '9 of Diamonds', '8 of Diamonds', '4 of Clubs', '10 of Spades', '6 of Diamonds', 'Queen of Hearts', 'Ace of Clubs', '8 of Spades', '9 of Hearts', 'King of Hearts', '2 of Spades', '8 of Clubs']",54,9,9 of Spades,"['Jack of Diamonds', '8 of Hearts']",2,19,False
Ace of Diamonds,"['Ace of Diamonds', '9 of Diamonds', '8 of Diamonds', '4 of Clubs', '10 of Spades', '6 of Diamonds', 'Queen of Hearts', 'Ace of Clubs', '8 of Spades', '9 of Hearts', 'King of Hearts', '2 of Spades', '8 of Clubs']",0,19,9 of Spades,"['Jack of Diamonds', '8 of Hearts']",2,19,False
