Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
4 of Clubs,"['4 of Clubs', '2 of Spades', '2 of Clubs', 'King of Clubs', '6 of Hearts', 'King of Hearts', 'Queen of Diamonds', 'Ace of Clubs', '5 of Spades', 'Jack of Hearts', '5 of Diamonds', '9 of Diamonds', '4 of Hearts', '4 of Diamonds', '3 of Hearts', '7 of Spades', '3 of Clubs', '9 of Hearts', '7 of Clubs']",0,15,Queen of Hearts,"['Ace of Spades', '2 of Diamonds', '5 of Hearts', '2 of Hearts', '6 of Spades']",5,20,False
Ace of Clubs,"['Ace of Clubs', '2 of Hearts', '5 of Hearts', '2 of Diamonds', '10 of Clubs', '9 of Diamonds', '7 of Clubs', '5 of Clubs', 'King of Clubs', 'Queen of Clubs', 'Jack of Hearts']",138,17,7 of Hearts,"['4 of Spades', '10 of Hearts', '3 of Clubs']",3,18,False
Ace of Clubs,"['Ace of Clubs', '2 of Hearts', '5 of Hearts', '2 of Diamonds', '10 of Clubs', '9 of Diamonds', '7 of Clubs', '5 of Clubs', 'King of Clubs', 'Queen of Clubs', 'Jack of Hearts', 'King of Hearts']",109,20,7 of Hearts,"['4 of Spades', '10 of Hearts', '3 of Clubs']",3,18,True
Ace of Clubs,"['Ace of Clubs', '2 of Hearts', '5 of Hearts', '2 of Diamonds', '10 of Clubs', '9 of Diamonds', '7 of Clubs', '5 of Clubs', 'King of Clubs', 'Queen of Clubs', 'Jack of Hearts', 'King of Hearts', '8 of Spades']",0,16,7 of Hearts,"['4 of Spades', '10 of Hearts', '3 of Clubs']",3,18,False
Ace of Clubs,"['Ace of Clubs', '2 of Hearts', '5 of Hearts', '2 of Diamonds', '10 of Clubs', '9 of Diamonds', '7 of Clubs', '5 of Clubs', 'King of Clubs', 'Queen of Clubs', 'Jack of Hearts', 'King of Hearts', '8 of Spades']",43,25,7 of Hearts,"['4 of Spades', '10 of Hearts', '3 of Clubs']",3,18,False
Ace of Clubs,"['Ace of Clubs', '2 of Hearts', '5 of Hearts', '2 of Diamonds', '10 of Clubs', '9 of Diamonds', '7 of Clubs', '5 of Clubs', 'King of Clubs', 'Queen of Clubs', 'Jack of Hearts', 'King of Hearts', '8 of Spades', 'Jack of Clubs']",0,20,7 of Hearts,"['4 of Spades', '10 of Hearts', '3 of Clubs']",3,18,True
8 of Diamonds,"['8 of Diamonds', '10 of Clubs', 'Queen of Diamonds', '7 of Spades', '8 of Clubs', '3 of Diamonds', '2 of Diamonds', 'Ace of Diamonds', '2 of Clubs', '9 of Diamonds', '6 of Spades']",138,20,3 of Spades,['10 of Spades'],1,18,True
8 of Diamonds,"['8 of Diamonds', '10 of Clubs', 'Queen of Diamonds', '7 of Spades', '8 of Clubs', '3 of Diamonds', '2 of Diamonds', 'Ace of Diamonds', '2 of Clubs', '9 of Diamonds', '6 of Spades']",111,17,3 of Spades,['10 of Spades'],1,18,False
8 of Diamonds,"['8 of Diamonds', '10 of Clubs', 'Queen of Diamonds', '7 of Spades', '8 of Clubs', '3 of Diamonds', '2 of Diamonds', 'Ace of Diamonds', '2 of Clubs', '9 of Diamonds', '6 of Spades', 'Ace of Clubs', 'Ace of Hearts']",0,5,3 of Spades,['10 of Spades'],1,18,False
8 of Diamonds,"['8 of Diamonds', '10 of Clubs', 'Queen of Diamonds', '7 of Spades', '8 of Clubs', '3 of Diamonds', '2 of Diamonds', 'Ace of Diamonds', '2 of Clubs', '9 of Diamonds', '6 of Spades', 'Ace of Clubs', 'Ace of Hearts']",45,23,3 of Spades,['10 of Spades'],1,18,False
8 of Diamonds,"['8 of Diamonds', '10 of Clubs', 'Queen of Diamonds', '7 of Spades', '8 of Clubs', '3 of Diamonds', '2 of Diamonds', 'Ace of Diamonds', '2 of Clubs', '9 of Diamonds', '6 of Spades', 'Ace of Clubs', 'Ace of Hearts', 'Jack of Clubs', 'King of Hearts']",0,15,3 of Spades,['10 of Spades'],1,18,False
2 of Spades,"['2 of Spades', '8 of Spades', '8 of Hearts', '6 of Clubs', '2 of Diamonds', '4 of Diamonds', '5 of Diamonds', 'Jack of Diamonds', '5 of Hearts', 'Ace of Spades', '8 of Diamonds']",142,18,10 of Diamonds,"['2 of Clubs', '3 of Clubs', '7 of Hearts', '4 of Hearts']",4,18,False
2 of Spades,"['2 of Spades', '8 of Spades', '8 of Hearts', '6 of Clubs', '2 of Diamonds', '4 of Diamonds', '5 of Diamonds', 'Jack of Diamonds', '5 of Hearts', 'Ace of Spades', '8 of Diamonds', 'Jack of Clubs', '3 of Spades', 'Ace of Diamonds', '9 of Hearts']",112,14,10 of Diamonds,"['2 of Clubs', '3 of Clubs', '7 of Hearts', '4 of Hearts']",4,18,False
2 of Spades,"['2 of Spades', '8 of Spades', '8 of Hearts', '6 of Clubs', '2 of Diamonds', '4 of Diamonds', '5 of Diamonds', 'Jack of Diamonds', '5 of Hearts', 'Ace of Spades', '8 of Diamonds', 'Jack of Clubs', '3 of Spades', 'Ace of Diamonds', '9 of Hearts', '6 of Hearts']",0,9,10 of Diamonds,"['2 of Clubs', '3 of Clubs', '7 of Hearts', '4 of Hearts']",4,18,False
2 of Spades,"['2 of Spades', '8 of Spades', '8 of Hearts', '6 of Clubs', '2 of Diamonds', '4 of Diamonds', '5 of Diamonds', 'Jack of Diamonds', '5 of Hearts', 'Ace of Spades', '8 of Diamonds', 'Jack of Clubs', '3 of Spades', 'Ace of Diamonds', '9 of Hearts', '6 of Hearts']",45,15,10 of Diamonds,"['2 of Clubs', '3 of Clubs', '7 of Hearts', '4 of Hearts']",4,18,False
2 of Spades,"['2 of Spades', '8 of Spades', '8 of Hearts', '6 of Clubs', '2 of Diamonds', '4 of Diamonds', '5 of Diamonds', 'Jack of Diamonds', '5 of Hearts', 'Ace of Spades', '8 of Diamonds', 'Jack of Clubs', '3 of Spades', 'Ace of Diamonds', '9 of Hearts', '6 of Hearts']",0,9,10 of Diamonds,"['2 of Clubs', '3 of Clubs', '7 of Hearts', '4 of Hearts']",4,18,False
