Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
10 of Spades,"['10 of Spades', '7 of Clubs', 'King of Spades', '10 of Clubs', 'Queen of Spades', '6 of Diamonds', '9 of Clubs', '8 of Spades', 'Ace of Hearts', '5 of Hearts', 'Jack of Diamonds']",0,15,Jack of Hearts,"['4 of Hearts', '4 of Clubs']",2,18,False
4 of Spades,"['4 of Spades', 'King of Hearts', '2 of Clubs', '6 of Clubs', '10 of Hearts', '5 of Hearts', 'Jack of Spades', '4 of Hearts', '2 of Hearts', '3 of Clubs', '9 of Clubs']",141,22,5 of Spades,"['6 of Diamonds', 'Queen of Hearts']",2,20,False
4 of Spades,"['4 of Spades', 'King of Hearts', '2 of Clubs', '6 of Clubs', '10 of Hearts', '5 of Hearts', 'Jack of Spades', '4 of Hearts', '2 of Hearts', '3 of Clubs', '9 of Clubs', 'Jack of Diamonds']",115,16,5 of Spades,"['6 of Diamonds', 'Queen of Hearts']",2,20,False
4 of Spades,"['4 of Spades', 'King of Hearts', '2 of Clubs', '6 of Clubs', '10 of Hearts', '5 of Hearts', 'Jack of Spades', '4 of Hearts', '2 of Hearts', '3 of Clubs', '9 of Clubs', 'Jack of Diamonds']",0,15,5 of Spades,"['6 of Diamonds', 'Queen of Hearts']",2,20,False
4 of Spades,"['4 of Spades', 'King of Hearts', '2 of Clubs', '6 of Clubs', '10 of Hearts', '5 of Hearts', 'Jack of Spades', '4 of Hearts', '2 of Hearts', '3 of Clubs', '9 of Clubs', 'Jack of Diamonds']",48,20,5 of Spades,"['6 of Diamonds', 'Queen of Hearts']",2,20,False
4 of Spades,"['4 of Spades', 'King of Hearts', '2 of Clubs', '6 of Clubs', '10 of Hearts', '5 of Hearts', 'Jack of Spades', '4 of Hearts', '2 of Hearts', '3 of Clubs', '9 of Clubs', 'Jack of Diamonds', '8 of Clubs', '6 of Hearts']",0,12,5 of Spades,"['6 of Diamonds', 'Queen of Hearts']",2,20,False
Ace of Diamonds,"['Ace of Diamonds', '4 of Diamonds', 'King of Diamonds', '8 of Clubs', 'Ace of Clubs', '9 of Spades', '3 of Spades', '8 of Diamonds', '5 of Diamonds', '9 of Hearts', '7 of Hearts']",142,21,6 of Spades,"['2 of Spades', '6 of Hearts', '7 of Spades', '5 of Spades']",4,21,False
Ace of Diamonds,"['Ace of Diamonds', '4 of Diamonds', 'King of Diamonds', '8 of Clubs', 'Ace of Clubs', '9 of Spades', '3 of Spades', '8 of Diamonds', '5 of Diamonds', '9 of Hearts', '7 of Hearts', '7 of Diamonds']",116,19,6 of Spades,"['2 of Spades', '6 of Hearts', '7 of Spades', '5 of Spades']",4,21,False
Ace of Diamonds,"['Ace of Diamonds', '4 of Diamonds', 'King of Diamonds', '8 of Clubs', 'Ace of Clubs', '9 of Spades', '3 of Spades', '8 of Diamonds', '5 of Diamonds', '9 of Hearts', '7 of Hearts', '7 of Diamonds', '10 of Hearts']",0,12,6 of Spades,"['2 of Spades', '6 of Hearts', '7 of Spades', '5 of Spades']",4,21,False
Ace of Diamonds,"['Ace of Diamonds', '4 of Diamonds', 'King of Diamonds', '8 of Clubs', 'Ace of Clubs', '9 of Spades', '3 of Spades', '8 of Diamonds', '5 of Diamonds', '9 of Hearts', '7 of Hearts', '7 of Diamonds', '10 of Hearts']",48,13,6 of Spades,"['2 of Spades', '6 of Hearts', '7 of Spades', '5 of Spades']",4,21,False
Ace of Diamonds,"['Ace of Diamonds', '4 of Diamonds', 'King of Diamonds', '8 of Clubs', 'Ace of Clubs', '9 of Spades', '3 of Spades', '8 of Diamonds', '5 of Diamonds', '9 of Hearts', '7 of Hearts', '7 of Diamonds', '10 of Hearts']",0,16,6 of Spades,"['2 of Spades', '6 of Hearts', '7 of Spades', '5 of Spades']",4,21,False
Jack of Diamonds,"['Jack of Diamonds', '7 of Hearts', '7 of Clubs', '5 of Diamonds', '4 of Hearts', '7 of Spades', '4 of Clubs', 'Jack of Clubs', '3 of Clubs', '10 of Diamonds', '2 of Diamonds']",144,17,2 of Hearts,['9 of Spades'],1,19,False
Jack of Diamonds,"['Jack of Diamonds', '7 of Hearts', '7 of Clubs', '5 of Diamonds', '4 of Hearts', '7 of Spades', '4 of Clubs', 'Jack of Clubs', '3 of Clubs', '10 of Diamonds', '2 of Diamonds', 'Queen of Clubs', 'Queen of Diamonds']",117,19,2 of Hearts,['9 of Spades'],1,19,False
Jack of Diamonds,"['Jack of Diamonds', '7 of Hearts', '7 of Clubs', '5 of Diamonds', '4 of Hearts', '7 of Spades', '4 of Clubs', 'Jack of Clubs', '3 of Clubs', '10 of Diamonds', '2 of Diamonds', 'Queen of Clubs', 'Queen of Diamonds', 'Queen of Spades']",0,11,2 of Hearts,['9 of Spades'],1,19,False
Jack of Diamonds,"['Jack of Diamonds', '7 of Hearts', '7 of Clubs', '5 of Diamonds', '4 of Hearts', '7 of Spades', '4 of Clubs', 'Jack of Clubs', '3 of Clubs', '10 of Diamonds', '2 of Diamonds', 'Queen of Clubs', 'Queen of Diamonds', 'Queen of Spades']",49,23,2 of Hearts,['9 of Spades'],1,19,False
Jack of Diamonds,"['Jack of Diamonds', '7 of Hearts', '7 of Clubs', '5 of Diamonds', '4 of Hearts', '7 of Spades', '4 of Clubs', 'Jack of Clubs', '3 of Clubs', '10 of Diamonds', '2 of Diamonds', 'Queen of Clubs', 'Queen of Diamonds', 'Queen of Spades', 'Jack of Spades']",0,12,2 of Hearts,['9 of Spades'],1,19,False
