Dealer Up,Drawn Cards,Num of Hits,Your End Total,Dealer's Face Down,Dealer Drawn Cards,Dealer Num Hits,Dealer End Total,Did YOU Win
8 of Spades,"['8 of Spades', 'Ace of Hearts', '10 of Hearts', '5 of Clubs', '3 of Clubs', 'King of Clubs', '6 of Diamonds', '10 of Clubs', '6 of Spades', '6 of Clubs', 'Queen of Spades', '3 of Diamonds', 'Queen of Hearts', '3 of Spades', '2 of Clubs', '3 of Hearts', 'Jack of Spades']",66,20,4 of Spades,"['7 of Diamonds', 'Jack of Clubs']",2,25,True
8 of Spades,"['8 of Spades', 'Ace of Hearts', '10 of Hearts', '5 of Clubs', '3 of Clubs', 'King of Clubs', '6 of Diamonds', '10 of Clubs', '6 of Spades', '6 of Clubs', 'Queen of Spades', '3 of Diamonds', 'Queen of Hearts', '3 of Spades', '2 of Clubs', '3 of Hearts', 'Jack of Spades', '4 of Diamonds']",0,16,4 of Spades,"['7 of Diamonds', 'Jack of Clubs']",2,25,True
9 of Clubs,"['9 of Clubs', '7 of Diamonds', '5 of Diamonds', '8 of Hearts', '3 of Clubs', '10 of Diamonds', '8 of Spades', 'Ace of Diamonds', 'Jack of Hearts', 'Jack of Diamonds', 'King of Hearts']",140,23,4 of Spades,['King of Spades'],1,19,False
9 of Clubs,"['9 of Clubs', '7 of Diamonds', '5 of Diamonds', '8 of Hearts', '3 of Clubs', '10 of Diamonds', '8 of Spades', 'Ace of Diamonds', 'Jack of Hearts', 'Jack of Diamonds', 'King of Hearts', 'Ace of Hearts', 'Queen of Hearts']",113,22,4 of Spades,['King of Spades'],1,19,False
9 of Clubs,"['9 of Clubs', '7 of Diamonds', '5 of Diamonds', '8 of Hearts', '3 of Clubs', '10 of Diamonds', '8 of Spades', 'Ace of Diamonds', 'Jack of Hearts', 'Jack of Diamonds', 'King of Hearts', 'Ace of Hearts', 'Queen of Hearts', '2 of Hearts', '9 of Diamonds']",0,18,4 of Spades,['King of Spades'],1,19,False
9 of Clubs,"['9 of Clubs', '7 of Diamonds', '5 of Diamonds', '8 of Hearts', '3 of Clubs', '10 of Diamonds', '8 of Spades', 'Ace of Diamonds', 'Jack of Hearts', 'Jack of Diamonds', 'King of Hearts', 'Ace of Hearts', 'Queen of Hearts', '2 of Hearts', '9 of Diamonds']",66,11,4 of Spades,['King of Spades'],1,19,False
9 of Clubs,"['9 of Clubs', '7 of Diamonds', '5 of Diamonds', '8 of Hearts', '3 of Clubs', '10 of Diamonds', '8 of Spades', 'Ace of Diamonds', 'Jack of Hearts', 'Jack of Diamonds', 'King of Hearts', 'Ace of Hearts', 'Queen of Hearts', '2 of Hearts', '9 of Diamonds']",0,20,4 of Spades,['King of Spades'],1,19,True
10 of Diamonds,"['10 of Diamonds', '3 of Clubs', '7 of Diamonds', 'Queen of Spades', '7 of Clubs', '4 of Clubs', '5 of Hearts', '8 of Clubs', 'Ace of Clubs', '2 of Spades', '6 of Clubs']",141,20,5 of Clubs,"['5 of Diamonds', '2 of Diamonds']",2,17,True
10 of Diamonds,"['10 of Diamonds', '3 of Clubs', '7 of Diamonds', 'Queen of Spades', '7 of Clubs', '4 of Clubs', '5 of Hearts', '8 of Clubs', 'Ace of Clubs', '2 of Spades', '6 of Clubs', 'Queen of Hearts']",113,17,5 of Clubs,"['5 of Diamonds', '2 of Diamonds']",2,17,False
10 of Diamonds,"['10 of Diamonds', '3 of Clubs', '7 of Diamonds', 'Queen of Spades', '7 of Clubs', '4 of Clubs', '5 of Hearts', '8 of Clubs', 'Ace of Clubs', '2 of Spades', '6 of Clubs', 'Queen of Hearts']",0,9,5 of Clubs,"['5 of Diamonds', '2 of Diamonds']",2,17,False
10 of Diamonds,"['10 of Diamonds', '3 of Clubs', '7 of Diamonds', 'Queen of Spades', '7 of Clubs', '4 of Clubs', '5 of Hearts', '8 of Clubs', 'Ace of Clubs', '2 of Spades', '6 of Clubs', 'Queen of Hearts']",67,19,5 of Clubs,"['5 of Diamonds', '2 of Diamonds']",2,17,True
10 of Diamonds,"['10 of Diamonds', '3 of Clubs', '7 of Diamonds', 'Queen of Spades', '7 of Clubs', '4 of Clubs', '5 of Hearts', '8 of Clubs', 'Ace of Clubs', '2 of Spades', '6 of Clubs', 'Queen of Hearts', 'Jack of Hearts']",0,8,5 of Clubs,"['5 of Diamonds', '2 of Diamonds']",2,17,False
9 of Spades,"['9 of Spades', '2 of Clubs', '3 of Clubs', '5 of Spades', '5 of Hearts', '10 of Spades', 'Jack of Hearts', '4 of Spades', '4 of Hearts', 'Ace of Diamonds', '9 of Clubs']",144,23,Queen of Clubs,"['6 of Clubs', '10 of Hearts']",2,25,False
9 of Spades,"['9 of Spades', '2 of Clubs', '3 of Clubs', '5 of Spades', '5 of Hearts', '10 of Spades', 'Jack of Hearts', '4 of Spades', '4 of Hearts', 'Ace of Diamonds', '9 of Clubs', '2 of Hearts', '6 of Diamonds', 'King of Diamonds']",117,17,Queen of Clubs,"['6 of Clubs', '10 of Hearts']",2,25,True
9 of Spades,"['9 of Spades', '2 of Clubs', '3 of Clubs', '5 of Spades', '5 of Hearts', '10 of Spades', 'Jack of Hearts', '4 of Spades', '4 of Hearts', 'Ace of Diamonds', '9 of Clubs', '2 of Hearts', '6 of Diamonds', 'King of Diamonds', '9 of Hearts', '3 of Diamonds', '6 of Spades', 'Queen of Hearts']",0,20,Queen of Clubs,"['6 of Clubs', '10 of Hearts']",2,25,True
9 of Spades,"['9 of Spades', '2 of Clubs', '3 of Clubs', '5 of Spades', '5 of Hearts', '10 of Spades', 'Jack of Hearts', '4 of Spades', '4 of Hearts', 'Ace of Diamonds', '9 of Clubs', '2 of Hearts', '6 of Diamonds', 'King of Diamonds', '9 of Hearts', '3 of Diamonds', '6 of Spades', 'Queen of Hearts']",67,4,Queen of Clubs,"['6 of Clubs', '10 of Hearts']",2,25,True
9 of Spades,"['9 of Spades', '2 of Clubs', '3 of Clubs', '5 of Spades', '5 of Hearts', '10 of Spades', 'Jack of Hearts', '4 of Spades', '4 of Hearts', 'Ace of Diamonds', '9 of Clubs', '2 of Hearts', '6 of Diamonds', 'King of Diamonds', '9 of Hearts', '3 of Diamonds', '6 of Spades', 'Queen of Hearts']",0,10,Queen of Clubs,"['6 of Clubs', '10 of Hearts']",2,25,True
